        t                      X1                     X2                     X3                     X4                     X5                     X6

       27.780000000002         0.030137911007         3.450290031348         0.010674837845        -0.021875165820         0.000304318021        -0.003569150851

       27.790000000002         0.064158501388         3.339841886418         0.010388803491        -0.035250319090         0.000264887361        -0.004292980454

       27.800000000002         0.096659502376         3.146992295155         0.009971930750        -0.047997540819         0.000218977390        -0.004861572851

       27.810000000002         0.126838873941         2.876465545341         0.009431829615        -0.059853578700         0.000168233924        -0.005257274890

       27.820000000002         0.153951507913         2.534900353981         0.008778645570        -0.070575595106         0.000114447249        -0.005468925055

       27.830000000002         0.177327592985         2.130686470659         0.008024826112        -0.079946941256         0.000059485240        -0.005492203330

       27.840000000002         0.196389126242         1.673758136720         0.007184832554        -0.087782303052         0.000005224287        -0.005329720110

       27.850000000002         0.210664164329         1.175349486815         0.006274804043        -0.093932092499        -0.000046519364        -0.004990842603

       27.860000000002         0.219798463129         0.647717916985         0.005312181899        -0.098285976784        -0.000094055240        -0.004491267308

       27.870000000002         0.223564219052         0.103842232652         0.004315303342        -0.100775457905        -0.000135878807        -0.003852356860

       27.880000000002         0.221865696498        -0.442896988659         0.003302974448        -0.101375438742        -0.000170723932        -0.003100268543

       27.890000000002         0.214741602705        -0.979046946757         0.002294032688        -0.100104736124        -0.000197605732        -0.002264909613

       27.900000000002         0.202364151328        -1.491413962885         0.001306909668        -0.097025527079        -0.000215852286        -0.001378761052

       27.910000000002         0.185034837671        -1.967388456531         0.000359204702        -0.092241740566        -0.000225124115        -0.000475616162

       27.920000000002         0.163177029474        -2.395255549600        -0.000532720412        -0.085896432791        -0.000225420824         0.000410716622

       27.930000000002         0.137325555612        -2.764483646370        -0.001354115533        -0.078168209257        -0.000217074814         0.001247696299

       27.940000000002         0.108113549036        -3.065983879922        -0.002092176135        -0.069266780137        -0.000200732437         0.002005267813

       27.950000000002         0.076256867901        -3.292334033097        -0.002736328914        -0.059427757076        -0.000177323487         0.002656969943

       27.960000000002         0.042536478508        -3.437961416908        -0.003278462105        -0.048906818332        -0.000148020346         0.003180890700

       27.970000000002         0.007779233926        -3.499280200088        -0.003713094873        -0.037973384998        -0.000114188483         0.003560434657

       27.980000000002        -0.027162478347        -3.474779805247        -0.004037481665        -0.026903963335        -0.000077330341         0.003784874303

       27.990000000002        -0.061431718404        -3.365062192340        -0.004251648996        -0.015975316798        -0.000039024882         0.003849666175

       28.000000000002        -0.094188088859        -3.172827109053        -0.004358363805        -0.005457635872        -0.000000865183         0.003756521963

       28.010000000002        -0.124628423078        -2.902805669385        -0.004363034195         0.004392125804         0.000035603449         0.003513234478

       28.020000000002        -0.152006557131        -2.561643894489        -0.004273545063         0.013336584286         0.000068942425         0.003133268014

       28.030000000002        -0.175651698413        -2.157739082464        -0.004100032710         0.021163770292         0.000097873626         0.002635131883

       28.040000000002        -0.194984938444        -1.701033035822        -0.003854604047         0.027692341180         0.000121325921         0.002041564264

       28.050000000002        -0.209533503044        -1.202767238245        -0.003551007403         0.032776030218         0.000138472709         0.001378560800

       28.060000000002        -0.218942388802        -0.675206009754        -0.003204263115         0.036307222098         0.000148759136         0.000674288215

       28.070000000002        -0.222983099125        -0.131334458445        -0.002830263126         0.038219565054         0.000151918066        -0.000042072568

       28.080000000002        -0.221559264590         0.415461331891        -0.002445349548         0.038489553741         0.000147974318        -0.000741506935

       28.090000000002        -0.214709009054         0.951724001021        -0.002065882737         0.037137042407         0.000137237178        -0.001396323294

       28.100000000002        -0.202604003147         1.464256377240        -0.001707809646         0.034224674449         0.000120281661        -0.001981239984

       28.110000000002        -0.185545228356         1.940446542986        -0.001386243255         0.029856241330         0.000097919428        -0.002474359557

       28.120000000002        -0.163955555953         2.368578493287        -0.001115063617         0.024174010508         0.000071160687        -0.002857992512

       28.130000000002        -0.138369323474         2.738120733688        -0.000906550513         0.017355087772         0.000041168744        -0.003119298961

       28.140000000002        -0.109419165443         3.039985707353        -0.000771056950         0.009606903538         0.000009209146        -0.003250724295

       28.150000000002        -0.077820422660         3.266753659255        -0.000716731718         0.001161934644        -0.000023404428        -0.003250213474

       28.160000000002        -0.044353514070         3.412855421075        -0.000749298017        -0.007728207562        -0.000055365283        -0.003121197596

       28.170000000002        -0.009844705406         3.474709612075        -0.000871893759        -0.016799176030        -0.000085427566        -0.002872355751

       28.180000000002         0.024854251666         3.450810873922        -0.001084977643        -0.025780614525        -0.000112456658        -0.002517164189

       28.190000000002         0.058887108319         3.341766963477        -0.001386303426        -0.034403044223        -0.000135474080        -0.002073253469

       28.200000000002         0.091414218215         3.150283787347        -0.001770963159        -0.042404738536        -0.000153695129        -0.001561601843

       28.210000000002         0.121633228190         2.881098744364        -0.002231498382        -0.049538414329        -0.000166557761        -0.001005599676

       28.220000000002         0.148798850222         2.540864015668        -0.002758076619        -0.055577572095        -0.000173741650        -0.000430024679

       28.230000000002         0.172241227509         2.137982675179        -0.003338728857        -0.060322326143        -0.000175176728         0.000140028868

       28.240000000002         0.191382442123         1.682401655777        -0.003959642150        -0.063604578476        -0.000171040968         0.000680222128

       28.250000000002         0.205750757438         1.185366669594        -0.004605500140        -0.065292406207        -0.000161747637         0.001168000421

       28.260000000002         0.214992244346         0.659145118480        -0.005259863051        -0.065293551930        -0.000147922649         0.001583536149

       28.270000000002         0.218879504688         0.116723819658        -0.005905577713        -0.063557928754        -0.000130373082         0.001910547229

       28.280000000002         0.217317276855        -0.428511007504        -0.006525207446        -0.060079076265        -0.000110048283         0.002136957682

       28.290000000002         0.210344785285        -0.963103610212        -0.007101471083        -0.054894529887        -0.000087995256         0.002255373723

       28.300000000002         0.198134775830        -1.473860299726        -0.007617680207        -0.048085093206        -0.000065310310         0.002263356452

       28.310000000002         0.180989260594        -1.948174607775        -0.008058163674        -0.039773030298        -0.000043089032         0.002163480786

       28.320000000002         0.159332076933        -2.374337990266        -0.008408668842        -0.030119222088        -0.000022376751         0.001963179158

       28.330000000002         0.133698443794        -2.741828422190        -0.008656729463        -0.019319356684        -0.000004121622         0.001674377485

       28.340000000002         0.104721772569        -3.041569771885        -0.008791991026        -0.007599247834         0.000010867684         0.001312939520

       28.350000000002         0.073118057309        -3.266155562258        -0.008806485407         0.004790602546         0.000021957870         0.000897943645

       28.360000000002         0.039668228779        -3.410031603643        -0.008694847918         0.017581062899         0.000028718957         0.000450823086

       28.370000000002         0.005198907049        -3.469632995943        -0.008454471279         0.030490901204         0.000030943103        -0.000005593797

       28.380000000002        -0.029437973198        -3.443472121682        -0.008085592632         0.043233622644         0.000028653488        -0.000448102396

       28.390000000002        -0.063386162681        -3.332175458939        -0.007591311323         0.055524445900         0.000022102900        -0.000854156688

       28.400000000002        -0.095806205429        -3.138468303998        -0.006977536969         0.067087244804         0.000011762072        -0.001202876168

       28.410000000002        -0.125896134491        -2.867107776978        -0.006252868983         0.077661282972        -0.000001701730        -0.001475982141

       28.420000000002        -0.152911245457        -2.524765758003        -0.005428410501         0.087007574298        -0.000017454964        -0.001658623599

       28.430000000002        -0.176182460508        -2.119864635264        -0.004517521230         0.094914711588        -0.000034535620        -0.001740057423

       28.440000000002        -0.195132830403        -1.662369909222        -0.003535515280         0.101204018991        -0.000051896985        -0.001714153720

       28.450000000002        -0.209291767672        -1.163544760507        -0.002499311384         0.105733900824        -0.000068455484        -0.001579704295

       28.460000000002        -0.218306660150        -0.635672626608        -0.001427044118         0.108403279534        -0.000083140568        -0.001340520454

       28.470000000002        -0.221951578526        -0.091754621085        -0.000337645640         0.109154038322        -0.000094944496        -0.001005315057

       28.480000000002        -0.220132863153         0.454810750658         0.000749591747         0.107972408801        -0.000102969874        -0.000587372713

       28.490000000002        -0.212891452274         0.990557688334         0.001815461493         0.104889270414        -0.000106472887        -0.000104020864

       28.500000000002        -0.200401894054         1.502284873499         0.002841286212         0.099979355422        -0.000104900325         0.000424077185

       28.510000000002        -0.182968066578         1.977380751222         0.003809347745         0.093359380483        -0.000097918775         0.000973778702

       28.520000000002        -0.161015711022         2.404134301428         0.004703293365         0.085185152504        -0.000085434636         0.001520432505

       28.530000000002        -0.135081961806         2.772023641775         0.005508508205         0.075647721828        -0.000067604020         0.002038924629

       28.540000000002        -0.105802131466         3.071975349702         0.006212444842         0.064968679337        -0.000044832003         0.002504755478

       28.550000000002        -0.073894075711         3.296588112460         0.006804902063         0.053394715134        -0.000017761131         0.002895103717

       28.560000000002        -0.040140523723         3.440315192558         0.007278246078         0.041191574526         0.000012750460         0.003189832414

       28.570000000002        -0.005369808921         3.499601210620         0.007627568902         0.028637561723         0.000045660517         0.003372395008

       28.580000000002         0.029564525125         3.472969873085         0.007850780189         0.016016752512         0.000079782539         0.003430602546

       28.590000000002         0.063804741245         3.361060480804         0.007948630421         0.003612084057         0.000113832488         0.003357219026

       28.600000000002         0.096510029919         3.166612316571         0.007924665107        -0.008301507415         0.000146480473         0.003150358501

       28.610000000002         0.126877214846         2.894397293914         0.007785111296        -0.019463731852         0.000176405341         0.002813665531

       28.620000000002         0.154160532700         2.551102524406         0.007538699412        -0.029635210148         0.000202349941         0.002356269290

       28.630000000002         0.177689999702         2.145165694876         0.007196424985        -0.038603204895         0.000223174794         0.001792510763

       28.640000000002         0.196887912457         1.686567308853         0.006771256334        -0.046186677134         0.000237907928         0.001141451785

       28.650000000002         0.211283076446         1.186584909662         0.006277795578        -0.052240546186         0.000245788790         0.000426183535

       28.660000000002         0.220522411542         0.657515339583         0.005731901464        -0.056659049638         0.000246304336        -0.000327039531

       28.670000000002         0.224379648537         0.112371877345         0.005150283441        -0.059378123053         0.000239215733        -0.001089807081

       28.680000000002         0.222760902330        -0.435436284514         0.004550077087        -0.060376743415         0.000224574436        -0.001832662389

       28.690000000002         0.215706984380        -0.972434325473         0.003948411409        -0.059677205994         0.000202726839        -0.002526270184

       28.700000000002         0.203392397353        -1.485413708304         0.003361978749        -0.057344330742         0.000174307157        -0.003142596426

       28.710000000002         0.186121036667        -1.961757537743         0.002806617880        -0.053483620690         0.000140218640        -0.003656052685

       28.720000000002         0.164318704746        -2.389751349754         0.002296920578        -0.048238420579         0.000101603713        -0.004044558806

       28.730000000002         0.138522622360        -2.758871673403         0.001845871311        -0.041786148442         0.000059804094        -0.004290480400

       28.740000000002         0.109368195391        -3.060045254873         0.001464528853        -0.034333695439         0.000016312308        -0.004381402365

       28.750000000002         0.077573363032        -3.285872555915         0.001161757593        -0.026112109469        -0.000027283556        -0.004310705810

       28.760000000002         0.043920912987        -3.430810019215         0.000944015037        -0.017370695330        -0.000069359786        -0.004077923330

       28.770000000002         0.009239199365        -3.491306609084         0.000815200620        -0.008370678215        -0.000108319339        -0.003688856184

       28.780000000002        -0.025618261689        -3.465891262497         0.000776569414         0.000621412388        -0.000142654101        -0.003155446222

       28.790000000002        -0.059793815917        -3.355209095067         0.000826712719         0.009340474855        -0.000171004629        -0.002495405079

       28.800000000002        -0.092446796452        -3.162005469217         0.000961605860         0.017529517679        -0.000192215031        -0.001731612773

       28.810000000002        -0.122774230406        -2.891058316547         0.001174721872         0.024946127544        -0.000205380756        -0.000891307031

       28.820000000002        -0.150030616384        -2.549060381400         0.001457208134         0.031368564546        -0.000209887356        -0.000005093101

       28.830000000002        -0.173546285637        -2.144454286656         0.001798121460         0.036601335459        -0.000205438599         0.000894188906

       28.840000000002        -0.192743894454        -1.687224485266         0.002184715741         0.040480109034        -0.000192072719         0.001772696229

       28.850000000002        -0.207152641464        -1.188651223423         0.002602774949         0.042875853747        -0.000170166044         0.002596868085

       28.860000000002        -0.216419859537        -0.661032577326         0.003036983200         0.043698097673        -0.000140423718         0.003334713160

       28.870000000002        -0.220319696696        -0.117381412225         0.003471322687         0.042897231825        -0.000103857746         0.003957049995

       28.880000000002        -0.218758672138         0.428895269679         0.003889489633         0.040465801825        -0.000061753073         0.004438651739

       28.890000000002        -0.211777970485         0.964326691903         0.004275317954         0.036438757545        -0.000015622883         0.004759250199

       28.900000000002        -0.199552417746         1.475710237092         0.004613200189         0.030892655859         0.000032845272         0.004904359275

       28.910000000002        -0.182386164217         1.950436772627         0.004888495290         0.023943837129         0.000081850525         0.004865884654

       28.920000000002        -0.160705180704         2.376801352709         0.005087913230         0.015745621065         0.000129544679         0.004642494728

       28.930000000002        -0.135046752952         2.744291641512         0.005199866946         0.006484591338         0.000174100628         0.004239736830

       28.940000000002        -0.106046233144         3.043846950937         0.005214782943        -0.003623939542         0.000213780638         0.003669892654

       28.950000000002        -0.074421374899         3.268081510565         0.005125362906        -0.014341173809         0.000247001896         0.002951576760

       28.960000000002        -0.040954637747         3.411466468668         0.004926789862        -0.025410652119         0.000272396808         0.002109092045

       28.970000000002        -0.006473897090         3.470466139990         0.004616873793        -0.036564515003         0.000288865728         0.001171565481

       28.980000000002         0.028167965061         3.443625143291         0.004196133077        -0.047530049320         0.000295620084         0.000171895991

       28.990000000002         0.062114085706         3.331604281668         0.003667809707        -0.058036360149         0.000292214197        -0.000854446274

       29.000000000002         0.094524744758         3.137164281524         0.003037817835        -0.067821005673         0.000278564536        -0.001870724151

       29.010000000002         0.124598066784         2.865097790736         0.002314626827        -0.076636433601         0.000254955622        -0.002840291931

       29.020000000002         0.151589790461         2.522111311311         0.001509081609        -0.084256062624         0.000222032288        -0.003727956544

       29.030000000002         0.174831618674         2.116659975305         0.000634164580        -0.090479861069         0.000180778528        -0.004501289754

       29.040000000002         0.193747697096         1.658739234552        -0.000295295163        -0.095139287176         0.000132483682        -0.005131841303

       29.050000000002         0.207868815206         1.159638596270        -0.001262958316        -0.098101470909         0.000078697179        -0.005596206710

       29.060000000002         0.216843979851         0.631663471598        -0.002251349441        -0.099272535642         0.000021173497        -0.005876908834

       29.070000000002         0.220449076120         0.087831989708        -0.003242259620        -0.098599978851        -0.000038190604        -0.005963059417

       29.080000000002         0.218592402132        -0.458445753159        -0.004217167953        -0.096074053775        -0.000097424272        -0.005850775155

       29.090000000002         0.211316941287        -0.993698107705        -0.005157671729        -0.091728118121        -0.000154553602        -0.005543332246

       29.100000000002         0.198799315959        -1.504723808558        -0.006045914869        -0.085637940925        -0.000207672887        -0.005051053318

       29.110000000002         0.181345448328        -1.978917256689        -0.006865004290        -0.077919983866        -0.000255013419        -0.004390930880

       29.120000000002         0.159383035187        -2.404579133684        -0.007599404113        -0.068728698132        -0.000295007249        -0.003586001506

       29.130000000002         0.133451022046        -2.771204695664        -0.008235298180        -0.058252901799        -0.000326343554        -0.002664494498

       29.140000000002         0.104186335795        -3.069742644538        -0.008760912099        -0.046711324934        -0.000348015480        -0.001658787347

       29.150000000002         0.072308202683        -3.292818199085        -0.009166787027        -0.034347429844        -0.000359355749        -0.000604207708

       29.160000000002         0.038600437915        -3.434914870285        -0.009445998532        -0.021423631486        -0.000360059693         0.000462272612

       29.170000000002         0.003892143092        -3.492510462618        -0.009594315251        -0.008215057680        -0.000350194907         0.001503402054

       29.180000000002        -0.030962713022        -3.464163950609        -0.009610293465         0.004997000004        -0.000330197172         0.002483020384

       29.190000000002        -0.065106327443        -3.350551090026        -0.009495305296         0.017931786149        -0.000300852852         0.003367384553

       29.200000000002        -0.097698191483        -3.154447885958        -0.009253499829         0.030315769902        -0.000263268474         0.004126399308

       29.210000000002        -0.127935794407        -2.880662324431        -0.008891698080         0.041889159670        -0.000218828665         0.004734706285

       29.220000000002        -0.155074392196        -2.535916048635        -0.008419224355         0.052412085948        -0.000169144085         0.005172590860

       29.230000000002        -0.178445354455        -2.128678893813        -0.007847678060         0.061670301995        -0.000115991343         0.005426673141

       29.240000000002        -0.197472637485        -1.668960356085        -0.007190651507         0.069480263574        -0.000061247191         0.005490357843

       29.250000000002        -0.211686977714        -1.168063131261        -0.006463400546         0.075693463889        -0.000006819499         0.005364027128

       29.260000000002        -0.220737455825        -0.638304794046        -0.005682476021         0.080199917797         0.000045422392         0.005054970407

       29.270000000002        -0.224400146660        -0.092714472786        -0.004865325005         0.082930709875         0.000093715300         0.004577055182

       29.280000000002        -0.222583641799         0.455288009148        -0.004029871506         0.083859543612         0.000136465314         0.003950152954

       29.290000000002        -0.215331308689         0.992222622337        -0.003194086840         0.083003253202         0.000172304024         0.003199343513

       29.300000000002        -0.202820230627         1.504881110370        -0.002375560147         0.080421264622         0.000200135819         0.002353929370

       29.310000000002        -0.185356853627         1.980652281960        -0.001591079505         0.076214018297         0.000219174539         0.001446299163

       29.320000000002        -0.163369447321         2.407832603720        -0.000856233861         0.070520391004         0.000228968188         0.000510684483

       29.330000000002        -0.137397565526         2.775914443178        -0.000185045504         0.063514179146         0.000229410888        -0.000418141571

       29.340000000002        -0.108078766003         3.075844862029         0.000410357958         0.055399728630         0.000220741724        -0.001306173910

       29.350000000002        -0.076132916453         3.300248584898         0.000920024075         0.046406817543         0.000203530682        -0.002121442797

       29.360000000002        -0.042344473249         3.443609651190         0.001336401647         0.036784916370         0.000178652308        -0.002835190772

       29.370000000002        -0.007543169346         3.502407275166         0.001654506874         0.026796965932         0.000147248248        -0.003422914732

       29.380000000002         0.027416413001         3.475202567211         0.001872025518         0.016712825367         0.000110680208        -0.003865234269

       29.390000000002         0.061675881618         3.362673979479         0.001989348543         0.006802550823         0.000070475227        -0.004148554410

       29.400000000002         0.094394167680         3.167600602021         0.002009540405        -0.002670329933         0.000028265457        -0.004265499105

       29.410000000002         0.124768232377         2.894793719919         0.001938240739        -0.011455381388        -0.000014275175        -0.004215100913

       29.420000000002         0.152052836957         2.550978316308         0.001783501904        -0.019321500652        -0.000055494972        -0.004002741946

       29.430000000002         0.175578889188         2.144627439041         0.001555566386        -0.026062679950        -0.000093826637        -0.003639850855

       29.440000000002         0.194769914354         1.685753509773         0.001266589565        -0.031503148323        -0.000127845264        -0.003143370151

       29.450000000002         0.209156245066         1.185661714863         0.000930314707        -0.035501764619        -0.000156319935        -0.002535016992

       29.460000000002         0.218386580354         0.656671551533         0.000561708244        -0.037955552054        -0.000178257030        -0.001840368482

       29.470000000002         0.222236629309         0.111813387213         0.000176564370        -0.038802285584        -0.000192933652        -0.001087809125

       29.480000000002         0.220614626322        -0.435492494391        -0.000208911216        -0.038022066537        -0.000199920032        -0.000307383191

       29.490000000002         0.213563582049        -0.971766455425        -0.000578528068        -0.035637843866        -0.000199090160         0.000470401907

       29.500000000002         0.201260214605        -1.483801532242        -0.000916537620        -0.031714867360        -0.000190620406         0.001215773595

       29.510000000002         0.184010587277        -1.958988751688        -0.001208049056        -0.026359084566        -0.000174976360         0.001900846220

       29.520000000002         0.162242560156        -2.385627722088        -0.001439424001        -0.019714519394        -0.000152888555         0.002500682217

       29.530000000002         0.136495241591        -2.753214848165        -0.001598640172        -0.011959695683        -0.000125318224         0.002994221378

       29.540000000002         0.107405699240        -3.052702070004        -0.001675614833        -0.003303192890        -0.000093414556         0.003365042827

       29.550000000002         0.075693258035        -3.276719751980        -0.001662479921         0.006021557249        -0.000058465307         0.003601931307

       29.560000000002         0.042141771800        -3.419758230355        -0.001553801868         0.015762105099        -0.000021842799         0.003699227451

       29.570000000002         0.007580305206        -3.478303546372        -0.001346740511         0.025653304638         0.000015052437         0.003656950509

       29.580000000002        -0.027137298089        -3.450924019959        -0.001041143012         0.035423965742         0.000050848103         0.003480691231

       29.590000000002        -0.061153457832        -3.338305529931        -0.000639570269         0.044803672340         0.000084254382         0.003181281867

       29.600000000002        -0.093627991726        -3.143234629920        -0.000147255035         0.053529597079         0.000114113826         0.002774259098

       29.610000000002        -0.123758821516        -2.870529914151         0.000428007388         0.061353142854         0.000139444942         0.002279143967

       29.620000000002        -0.150801740497        -2.526923321919         0.001076033318         0.068046245561         0.000159477787         0.001718570016

       29.630000000002        -0.174088755443        -2.120894302801         0.001784485530         0.073407180523         0.000173680240         0.001117296738

       29.640000000002        -0.193044551053        -1.662460925942         0.002539163059         0.077265727151         0.000181774005         0.000501149764

       29.650000000002        -0.207200671247        -1.162933077502         0.003324338905         0.079487562085         0.000183739829        -0.000104068147

       29.660000000002        -0.216207067856        -0.634633824476         0.004123137329         0.079977770107         0.000179811880        -0.000673650404

       29.670000000002        -0.219840732120        -0.090595807538         0.004917941478         0.078683383911         0.000170461649        -0.001185000280

       29.680000000002        -0.218011196208         0.455759859000         0.005690821265         0.075594887911         0.000156372184        -0.001618543843

       29.690000000002        -0.210762769130         0.990954270744         0.006423970934         0.070746646986         0.000138403859        -0.001958505431

       29.700000000002        -0.198273451801         1.501782854446         0.007100145478         0.064216247847         0.000117553204        -0.002193514828

       29.710000000002        -0.180850557847         1.975640745257         0.007703085083         0.056122767828         0.000094906608        -0.002317022458

       29.720000000002        -0.158923147907         2.400833404033         0.008217917055         0.046624012659         0.000071590899        -0.002327506935

       29.730000000002        -0.133031463653         2.766864821937         0.008631525251         0.035912790591         0.000048722915        -0.002228467981

       29.740000000002        -0.103813621721         3.064696211287         0.008932877792         0.024212314339         0.000027360224        -0.002028206595

       29.750000000002        -0.071989895208         3.286968808272         0.009113304907         0.011770844172         0.000008455056        -0.001739403184

       29.760000000002        -0.038344969892         3.428185296925         0.009166719956        -0.001144295477        -0.000007186608        -0.001378512612

       29.770000000002        -0.003708612189         3.484845382792         0.009089778098        -0.014253177793        -0.000018939088        -0.000965002698

       29.780000000002         0.031064774936         3.455532174026         0.008881968609        -0.027270053614        -0.000026382798        -0.000520468998

       29.790000000002         0.065117204506         3.340947239298         0.008545638515        -0.039910281568        -0.000029320723        -0.000067663799

       29.800000000002         0.097608247887         3.143893476219         0.008085946882        -0.051897236330        -0.000027784924         0.000370519377

       29.810000000002         0.127735746088         2.869206209565         0.007510750849        -0.062969023545        -0.000022032856         0.000772062678

       29.820000000002         0.154755579736         2.523634214077         0.006830426182        -0.072884834726        -0.000012533675         0.001116799241

       29.830000000002         0.178000010612         2.115673590327         0.006057626733        -0.081430784422         0.000000054816         0.001387305726

       29.840000000002         0.196894142798         1.655358583811         0.005206988731        -0.088425084897         0.000014917574         0.001569674409

       29.850000000002         0.210970097798         1.154014498425         0.004294787175        -0.093722430083         0.000031120714         0.001654132227

       29.860000000002         0.219878554278         0.623978789610         0.003338552811        -0.097217480348         0.000047655205         0.001635480591

       29.870000000002         0.223397367993         0.078297206728         0.002356659114        -0.098847362099         0.000063484001         0.001513337286

       29.880000000002         0.221437059375        -0.469597530706         0.001367889476        -0.098593120834         0.000077590540         0.001292170008

       29.890000000002         0.214043033415        -1.006216607584         0.000390995246        -0.096480092391         0.000089026539         0.000981119833

       29.900000000002         0.201394476990        -1.518347387506        -0.000555744484        -0.092577184152         0.000096956990         0.000593621642

       29.910000000002         0.183799960604        -1.993378900840        -0.001454950522        -0.086995085104         0.000100700413         0.000146837054

       29.920000000002         0.161689852733        -2.419612527348        -0.002290548145        -0.079883450349         0.000099762587        -0.000339076739

       29.930000000002         0.135605733489        -2.786550218546        -0.003048138670        -0.071427131141         0.000093862282        -0.000841831908

       29.940000000002         0.106187068241        -3.085153157939        -0.003715328942        -0.061841545211         0.000082947816        -0.001337972729

       29.950000000002         0.074155469364        -3.308064485276        -0.004282010697        -0.051367303422         0.000067203660        -0.001803895906

       29.960000000002         0.040296933713        -3.449790596052        -0.004740583032        -0.040264227130         0.000047046735        -0.002216885757

       29.970000000002         0.005442493311        -3.506836547836        -0.005086112614        -0.028804905602         0.000023112458        -0.002556120690

       29.980000000002        -0.029552244152        -3.477792235523        -0.005316427833        -0.017267954004        -0.000003768945        -0.002803608417

       29.990000000002        -0.063828161029        -3.363367210414        -0.005432144732        -0.005931139679        -0.000032604970        -0.002945010068

       30.000000000002        -0.096543782727        -3.166373283281        -0.005436624255         0.004935452633        -0.000062280882        -0.002970317792

       30.010000000002        -0.126895996898        -2.891655338028        -0.005335862043         0.015076047253        -0.000091605698        -0.002874356270

       30.020000000002        -0.154139828405        -2.545972058602        -0.005138313702         0.024255431855        -0.000119362193        -0.002657085682

       30.030000000002        -0.177606782857        -2.137829505951        -0.004854660026         0.032264685315        -0.000144358888        -0.002323691722

       30.040000000002        -0.196721306796        -1.677271643607        -0.004497518180         0.038926238265        -0.000165481845        -0.001884456965

       30.050000000002        -0.211014958983        -1.175632971416        -0.004081106124         0.044098142371        -0.000181744088        -0.001354416827

       30.060000000002        -0.220137943601        -0.645259360661        -0.003620868754         0.047677444268        -0.000192330557        -0.000752812270

       30.070000000002        -0.223867721213        -0.099203967567        -0.003133075124         0.049602582550        -0.000196636656        -0.000102359829

       30.080000000002        -0.222114485259         0.449094283606        -0.002634396834         0.049854750633        -0.000194298700         0.000571632823

       30.090000000002        -0.214923369127         0.986141726934        -0.002141478100         0.048458194074        -0.000185214887         0.001242270980

       30.100000000002        -0.202473329363         1.498722335222        -0.001670508210         0.045479437420        -0.000169555802         0.001882156769

       30.110000000002        -0.185072732490         1.974223265367        -0.001236806989         0.041025462168        -0.000147763856         0.002464509228

       30.120000000002        -0.163151754103         2.400945547849        -0.000854433532         0.035240883358        -0.000120541535         0.002964275256

       30.130000000002        -0.137251777464         2.768392265334        -0.000535827898         0.028304196947        -0.000088828779         0.003359186060

       30.140000000002        -0.108012052746         3.067527119888        -0.000291494578         0.020423192927        -0.000053770245         0.003630715535

       30.150000000002        -0.076153945571         3.290997017712        -0.000129735539         0.011829649524        -0.000016673649         0.003764900630

       30.160000000002        -0.042463162877         3.433313186793        -0.000056439372         0.002773441290         0.000021039259         0.003752988954

       30.170000000002        -0.007770394012         3.490986364503        -0.000074931678        -0.006483791988         0.000057887210         0.003591885550

       30.180000000002         0.027069156012         3.462612723756        -0.000185890310        -0.015675258152         0.000092387313         0.003284378577

       30.190000000002         0.061196836874         3.348908420097        -0.000387327475        -0.024535743356         0.000123114040         0.002839132376

       30.200000000002         0.093771707789         3.152691907988        -0.000674639034        -0.032808294127         0.000148756980         0.002270445573

       30.210000000002         0.123991255628         2.878814461504        -0.001040719695        -0.040250685968         0.000168175008         0.001597781275

       30.220000000002         0.151111165894         2.534040610847        -0.001476141150        -0.046641519320         0.000180444698         0.000845085570

       30.230000000002         0.174463659407         2.126881440177        -0.001969388691        -0.051785793272         0.000184900945         0.000039919114

       30.240000000002         0.193473942949         1.667384853706        -0.002507150373        -0.055519820572         0.000181168115        -0.000787565776

       30.250000000002         0.207674368529         1.166887977346        -0.003074651520        -0.057715364019         0.000169180343        -0.001605763669

       30.260000000002         0.216715952428         0.637737796151        -0.003656026287        -0.058282893679         0.000149190057        -0.002382826484

       30.270000000002         0.220376970209         0.092986910473        -0.004234717048        -0.057173886180         0.000121764222        -0.003087898909

       30.280000000002         0.218568415917        -0.453928093166        -0.004793891758        -0.054382110978         0.000087768318        -0.003692330456

       30.290000000002         0.211336190970        -0.989517732115        -0.005316868969        -0.049943873405         0.000048338504        -0.004170816386

       30.300000000002         0.198859968812        -1.500572021076        -0.005787540036        -0.043937209925         0.000004842928        -0.004502422127

       30.310000000002         0.181448763286        -1.974485979410        -0.006190778113        -0.036480056639        -0.000041166460        -0.004671450071

       30.320000000002         0.159533309927        -2.399570232350        -0.006512823876        -0.027727437112        -0.000088009814        -0.004668113478

       30.330000000002         0.133655447878        -2.765339053475        -0.006741638514        -0.017867739488        -0.000133940966        -0.004488989530

       30.340000000002         0.104454764038        -3.062768751629        -0.006867215306        -0.007118174897        -0.000177212329        -0.004137232008

       30.350000000002         0.072652828505        -3.284520036152        -0.006881842145         0.004280471011        -0.000216140684        -0.003622533294

